0
72
78
79
94
1
3
15
19
22
25
41
68
74
2
21
60
64
7
4
43
75
5
16
31
35
86
6
24
97
13
20
29
67
69
70
8
33
71
9
26
10
95
11
12
56
81
17
54
62
98
52
91
14
57
47
34
42
18
66
84
90
99
32
93
49
63
83
28
46
53
82
23
50
51
87
37
27
55
30
59
85
44
92
48
76
36
38
80
39
58
40
88
96
73
45
77
61
65
89
