0
4
21
26
34
93
1
17
41
42
80
83
2
25
57
58
3
9
73
77
96
97
6
10
14
38
76
5
60
64
91
29
7
44
50
85
86
8
28
49
22
27
46
45
56
11
55
70
84
99
12
33
47
48
63
13
78
81
92
15
24
32
74
82
16
90
18
19
53
65
87
95
59
66
89
23
31
35
67
30
54
36
40
75
72
37
62
43
52
39
68
69
51
61
88
71
79
94
98
