0
9
44
112
198
207
285
330
343
427
473
492
1
78
274
359
414
487
2
41
63
135
201
213
229
277
320
348
350
497
3
92
155
192
280
283
439
4
59
83
217
308
357
398
407
417
448
5
115
152
228
236
287
309
374
450
474
478
6
10
18
37
102
130
358
7
214
392
423
8
21
170
208
216
237
261
275
318
324
326
347
352
386
451
484
16
89
125
132
211
238
413
463
73
76
101
151
158
182
232
267
290
327
461
11
30
61
82
169
247
355
476
12
24
26
133
146
175
319
351
354
361
13
96
226
257
328
341
426
14
32
45
163
168
197
278
346
464
15
29
148
177
230
244
369
441
490
74
227
235
363
364
395
406
425
17
56
104
456
469
480
27
100
210
303
325
382
460
19
42
47
296
345
20
113
157
181
231
288
294
322
332
384
402
471
50
84
172
396
22
116
370
418
467
488
499
23
140
193
258
297
306
129
242
268
447
25
48
64
107
126
138
156
183
248
336
409
420
443
106
179
203
259
373
466
98
223
254
316
329
440
491
28
55
57
209
224
270
315
453
468
377
477
79
143
165
196
215
284
419
431
31
186
292
300
360
397
33
69
127
379
430
458
118
273
34
264
421
486
35
103
141
154
255
465
493
496
36
145
362
445
449
117
234
260
263
372
437
38
205
323
39
189
365
383
40
159
178
206
265
446
123
128
271
371
470
43
91
111
422
442
356
438
121
136
149
304
314
46
137
307
340
408
58
97
108
144
180
195
80
86
150
310
49
147
161
176
191
252
77
202
246
312
51
452
52
400
410
444
53
241
250
331
391
54
68
131
188
212
220
282
302
385
349
166
204
459
72
286
412
455
387
399
60
67
88
390
416
81
243
389
428
62
173
311
367
256
299
333
375
65
124
432
66
185
404
479
495
114
70
85
162
71
219
233
334
405
494
366
472
119
142
167
75
95
251
293
381
105
272
401
225
342
120
190
305
434
139
153
298
337
462
485
489
94
239
266
482
249
194
353
87
394
301
338
90
200
498
93
291
388
378
99
415
433
457
134
199
481
221
436
171
321
339
109
110
218
393
222
429
164
380
245
174
269
281
184
295
424
403
475
253
313
411
454
335
435
368
160
262
240
344
279
376
317
483
187
289
276
